,file,case,ckappa_double,ckappa_double_li,ckappa_double_qua,ckappa_manl2cs,ckappa_manl2cs_li,ckappa_manl2cs_qua
0,33008_sessie3_taskrobotEngagement,visible,-0.012696157858522,-0.012696157858522,-0.012696157858522,0.0689655172413794,-0.1904761904761902,-0.6779661016949154
1,33010_sessie2_taskrobotEngagement,visible,-0.0251693779800488,-0.0251693779800488,-0.0251693779800488,0.453125,0.2613636363636364,0.0357142857142857
2,33011_sessie2_taskrobotEngagement,visible,-0.0191642267766833,-0.0191642267766833,-0.0191642267766833,0.3717472118959108,0.173728813559322,2.220446049250313e-16
3,51014_sessie2_taskrobotEngagement,invisible,0.1894196991032386,0.1823930418969463,0.1696015438731313,0.0307692307692307,-0.0653016048699501,-0.1827284105131414
4,Proefpersoon11009_sessie2,invisible,0.0038055133678751,-0.0476688335805433,-0.1324798792547392,0.4947368421052631,0.6121212121212121,0.6888888888888889
5,Proefpersoon11012_sessie1,invisible,-0.0108234534629927,-0.0108234534629927,-0.0108234534629927,0.0476190476190476,0.0816326530612245,0.1269841269841269
6,Proefpersoon11029_sessie2,invisible,0.5107471948790843,0.5107471948790843,0.5107471948790843,0.079584775086505,0.0520607375271149,0.0148148148148148
7,33001_sessie1_taskrobotEngagement,visible,0.2219611795244325,0.2219611795244325,0.2219611795244325,0.3976083707025412,0.3963344788087055,0.3506594259115594
8,33002_sessie1_taskrobotEngagement,visible,0.5782879435816641,0.5112432249957803,0.4059126390964955,0.126865671641791,0.1580041580041581,0.2021772939346812
9,33003_sessie1_taskrobotEngagement,visible,-0.0234702966030002,-0.0234702966030002,-0.0234702966030002,0.0393013100436682,0.0952380952380952,0.1463414634146339
10,33004_sessie1_taskrobotEngagement,visible,-0.0148977909191712,-0.0148977909191712,-0.0148977909191712,-0.1200000000000001,-0.1428571428571428,-0.1685393258426966
11,33005_sessie1_taskrobotEngagement,visible,0.2660251990922067,0.2660251990922067,0.2660251990922067,0.1369863013698629,0.2222222222222221,0.3225806451612903
12,33006_sessie1_taskrobotEngagement,visible,0.0,0.0,0.0,0.4455445544554455,0.4716981132075472,0.5172413793103448
13,33007_sessie1_taskrobotEngagement,visible,-0.0740574462897705,-0.0740574462897705,-0.0740574462897705,0.4037267080745341,0.4744525547445255,0.52
14,51015_sessie1_taskrobotEngagement,invisible,-0.0177044967880086,-0.0177044967880086,-0.0177044967880086,-0.1105527638190955,-0.0730158730158729,-0.0679304897314376
15,51016_sessie1_taskrobotEngagement,invisible,0.0913463472799827,0.0913463472799827,0.0913463472799827,0.1586715867158672,0.2030905077262693,0.149843912591051
16,51017_sessie1_taskrobotEngagement,invisible,0.0053910742216791,0.0001870680205577,-0.0077986582019462,0.7692307692307693,0.7096774193548387,0.6341463414634146
17,51019_sessie1_taskrobotEngagement,invisible,-0.1761355699072631,-0.1839066964110991,-0.1959101698009857,0.4489795918367347,0.2372881355932202,-0.0253164556962024
18,51020_sessie1_taskrobotEngagement,invisible,-0.0448482250325643,-0.0448482250325643,-0.0448482250325643,0.4166666666666666,0.4328358208955224,0.454022988505747
19,51021_sessie1_taskrobotEngagement,invisible,-0.0720504480961241,-0.0720504480961241,-0.0720504480961241,0.1854545454545454,0.1012017710309929,0.0300127713920818
20,Proefpersoon22016_Sessie1,visible,-0.0566410454470627,-0.0566410454470627,-0.0566410454470627,-0.1336146272855134,-0.1599413059427732,-0.2294329727958048
