,file,case,ckappa_manl2cs,ckappa_manl2cs_li,ckappa_manl2cs_qua
0,33001_sessie1_taskrobotEngagement,visible,0.3976083707025412,0.3963344788087055,0.3506594259115594
1,33001_sessie2_taskrobotEngagement,visible,0.3128181397501156,0.1022563610177629,-0.1047516198704103
2,33001_sessie3_taskrobotEngagement,visible,0.2199999999999999,0.1136363636363636,-0.0022026431718062
3,33002_sessie1_taskrobotEngagement,visible,0.126865671641791,0.1580041580041581,0.2021772939346812
4,33002_sessie2_taskrobotEngagement,visible,0.2639664804469273,0.2166064981949458,0.0953307392996107
5,33002_sessie3_taskrobotEngagement,visible,-0.0576923076923077,-0.134453781512605,-0.2200956937799043
6,33003_sessie1_taskrobotEngagement,visible,0.0393013100436682,0.0952380952380952,0.1463414634146339
7,33003_sessie3_robotEngagement1,visible,0.0882352941176471,0.1267605633802816,0.1267605633802816
8,33003_sessie3_taskrobotEngagement,visible,0.1567460317460317,0.0880503144654089,-0.0338983050847456
9,33004_sessie1_taskrobotEngagement,visible,-0.1200000000000001,-0.1428571428571428,-0.1685393258426966
10,33004_sessie2_taskrobotEngagement,visible,0.3264248704663213,0.2819148936170212,0.1891891891891891
11,33004_sessie3_taskrobotEngagement,visible,0.2814159292035398,0.3585564610011641,0.3986622073578595
12,33005_sessie1_taskrobotEngagement,visible,0.1369863013698629,0.2222222222222221,0.3225806451612903
13,33005_sessie2_taskrobotEngagement,visible,0.2120383036935704,0.2016129032258065,0.1595330739299612
14,33005_sessie3_taskrobotEngagement,visible,0.2596153846153847,0.391304347826087,0.5242718446601942
15,33006_sessie1_taskrobotEngagement,visible,0.4455445544554455,0.4716981132075472,0.5172413793103448
16,33006_sessie2_taskrobotEngagement,visible,0.2941176470588235,0.0,-0.3109243697478989
17,33006_sessie3_taskrobotEngagement,visible,0.1818181818181817,0.25,0.3076923076923077
18,33007_sessie1_taskrobotEngagement,visible,0.4037267080745341,0.4744525547445255,0.52
19,33007_sessie2_taskrobotEngagement,visible,0.723404255319149,0.8169014084507042,0.8907563025210083
20,33007_sessie3_taskrobotEngagement,visible,0.4700315457413249,0.44,0.3333333333333333
21,33008_sessie1_taskrobotEngagement,visible,0.2239263803680982,0.1265822784810125,0.0075046904315195
22,33008_sessie2_taskrobotEngagement,visible,0.1271551724137931,-0.0549927641099856,-0.2323651452282158
23,33008_sessie3_taskrobotEngagement,visible,0.0689655172413794,-0.1904761904761902,-0.6779661016949154
24,33010_sessie1_taskrobotEngagement,visible,0.0952380952380952,0.026281208935611,-0.0139211136890951
25,33010_sessie2_taskrobotEngagement,visible,0.453125,0.2613636363636364,0.0357142857142857
26,33010_sessie3_taskrobotEngagement,visible,0.1547536433032617,0.1688206785137318,0.1720430107526881
27,33011_sessie2_robotEngagement1,visible,0.1192560175054703,0.0952380952380952,0.0628037383177569
28,33011_sessie2_taskrobotEngagement,visible,0.3717472118959108,0.173728813559322,2.220446049250313e-16
29,33011_sessie3_taskrobotEngagement,visible,0.1277955271565496,0.234817813765182,0.2937219730941705
30,33013_sessie3_robotEngagement3,visible,0.1698113207547169,0.0,-0.1132075471698113
31,33013_sessie3_taskEngagement1,visible,0.2083333333333332,0.0516351118760757,-0.0413026211278793
32,33013_sessie3_taskrobotEngagement,visible,0.1320754716981131,0.0,-0.0568927789934357
33,Proefpersoon22016_Sessie1,visible,-0.1336146272855134,-0.1599413059427732,-0.2294329727958048
34,Proefpersoon22016_Sessie2,visible,0.6524008350730689,0.5242857142857142,0.3171140939597314
35,Proefpersoon22016_Sessie3,visible,-0.0460048426150121,-0.0265486725663717,0.0275229357798164
36,Proefpersoon22017_Sessie1,visible,0.0379746835443037,0.0338983050847457,0.0888888888888889
37,Proefpersoon22017_Sessie2,visible,0.3958333333333332,0.4382566585956416,0.5213204951856947
38,Proefpersoon22017_Sessie3,visible,0.3055555555555556,0.1818181818181817,-0.0396039603960394
39,Proefpersoon22018_Sessie1,visible,0.0,0.0,0.0
40,Proefpersoon22018_Sessie2,visible,0.1126760563380281,0.1025641025641026,0.0316205533596837
41,Proefpersoon22018_Sessie3,visible,0.3191489361702128,0.4630872483221476,0.5555555555555556
42,Proefpersoon22030_Sessie1,visible,0.1355932203389829,0.1714285714285713,0.2484076433121018
43,Proefpersoon22030_Sessie2_Poging2,visible,0.0853658536585365,0.1339491916859122,0.1602067183462533
44,Proefpersoon22030_Sessie3,visible,0.0750988142292489,0.1982378854625549,0.2624113475177306
0,51007_sessie1_taskrobotEngagement,invisible,0.6405228758169934,0.4811320754716981,0.254237288135593
1,51007_sessie2_taskrobotEngagement,invisible,0.4764397905759162,0.3659420289855073,0.2871690427698574
2,51007_sessie3_taskrobotEngagement,invisible,0.4609800362976406,0.3515283842794759,0.1740506329113923
3,51009_sessie1_taskrobotEngagement,invisible,0.0683229813664597,0.017094017094017,-0.015625
4,51009_sessie2_taskrobotEngagement,invisible,-0.0149253731343284,-0.080246913580247,-0.1312849162011173
5,51009_sessie3_taskrobotEngagement,invisible,0.3342002600780234,0.2245557350565428,0.1351351351351351
6,51010_sessie1_taskrobotEngagement,invisible,0.2361111111111111,0.2452830188679244,0.2533333333333333
7,51010_sessie2_taskrobotEngagement,invisible,0.1111111111111111,0.282051282051282,0.3658536585365853
8,51010_sessie3_taskrobotEngagement,invisible,0.3333333333333333,0.1666666666666666,0.0
9,51011_sessie3_robotEngagement3,invisible,0.2647058823529411,0.0909090909090908,-0.0389610389610388
10,51011_sessie3_taskEngagement1,invisible,0.4947368421052631,0.2582781456953642,-0.0235690235690235
11,51011_sessie3_taskrobotEngagement,invisible,0.2340425531914893,0.2823179791976227,0.2558558558558558
12,51013_sessie1_taskrobotEngagement,invisible,0.0909090909090908,0.3181818181818182,0.5454545454545454
13,51013_sessie2_taskrobotEngagement,invisible,0.1327433628318584,0.2105263157894736,0.208695652173913
14,51013_sessie3_taskrobotEngagement,invisible,0.5625,0.2222222222222221,-0.1052631578947369
15,51014_sessie1_taskrobotEngagement,invisible,0.1815856777493606,0.1801242236024844,0.1598173515981735
16,51014_sessie2_taskrobotEngagement,invisible,0.0307692307692307,-0.0653016048699501,-0.1827284105131414
17,51014_sessie3_taskrobotEngagement,invisible,0.1752577319587629,0.1006944444444445,-0.0483091787439613
18,51015_sessie1_taskrobotEngagement,invisible,-0.1105527638190955,-0.0730158730158729,-0.0679304897314376
19,51015_sessie2_taskrobotEngagement,invisible,0.4854881266490765,0.4,0.2861896838602329
20,51015_sessie3_taskrobotEngagement,invisible,0.2193877551020407,0.1774193548387097,0.0668257756563246
21,51016_sessie1_taskrobotEngagement,invisible,0.1586715867158672,0.2030905077262693,0.149843912591051
22,51016_sessie3_taskEngagement1,invisible,0.4514285714285714,0.1176470588235294,-0.2740740740740741
23,51016_sessie3_taskrobotEngagement,invisible,0.3159609120521173,0.2420382165605095,0.1638225255972695
24,51017_sessie1_taskrobotEngagement,invisible,0.7692307692307693,0.7096774193548387,0.6341463414634146
25,51017_sessie2_taskrobotEngagement,invisible,-0.0769230769230768,-0.1159420289855071,-0.3076923076923077
26,51017_sessie3_taskrobotEngagement,invisible,0.6399999999999999,0.5989304812834224,0.5045045045045045
27,51019_sessie1_taskrobotEngagement,invisible,0.4489795918367347,0.2372881355932202,-0.0253164556962024
28,51019_sessie2_taskrobotEngagement,invisible,-0.0819672131147541,-0.3663366336633662,-0.5142857142857142
29,51019_sessie3_taskrobotEngagement,invisible,0.1772151898734177,0.0774907749077491,-0.0269360269360268
30,51020_sessie1_taskrobotEngagement,invisible,0.4166666666666666,0.4328358208955224,0.454022988505747
31,51020_sessie2_taskrobotEngagement,invisible,0.2733485193621867,0.2564102564102564,0.2281368821292775
32,51020_sessie3_taskrobotEngagement,invisible,0.8811188811188811,0.8811188811188811,0.8811188811188811
33,51021_sessie1_taskrobotEngagement,invisible,0.1854545454545454,0.1012017710309929,0.0300127713920818
34,51021_sessie2_taskrobotEngagement,invisible,0.3249999999999999,0.1797468354430379,-0.0161290322580645
35,51021_sessie3_taskrobotEngagement,invisible,0.49317738791423,0.3838862559241706,0.1940298507462686
36,Proefpersoon11009_Sessie3,invisible,0.3571428571428572,0.55,0.6823529411764706
37,Proefpersoon11009_sessie1,invisible,0.4810379241516965,0.5621761658031088,0.6213592233009709
38,Proefpersoon11009_sessie2,invisible,0.4947368421052631,0.6121212121212121,0.6888888888888889
39,Proefpersoon11012_Sessie3,invisible,1.0,1.0,1.0
40,Proefpersoon11012_sessie1,invisible,0.0476190476190476,0.0816326530612245,0.1269841269841269
41,Proefpersoon11012_sessie2,invisible,0.1111111111111111,0.1466498103666245,0.1363910681955341
42,Proefpersoon11029_Sessie1,invisible,0.5208333333333334,0.4651162790697675,0.339080459770115
43,Proefpersoon11029_sessie2,invisible,0.079584775086505,0.0520607375271149,0.0148148148148148
44,Proefpersoon11029_sessie3,invisible,0.29567519858782,0.3819517313746066,0.406544372830937
