yaw,pitch,class
0.7280816104167629,-1.1738168794341426,2.0
0.1729984117793293,-1.2127235324313281,2.0
0.2022052994542283,-1.225133463636934,2.0
0.03272146136547657,-1.2125276569331527,2.0
-0.007544735368194482,-1.2223987966715861,2.0
0.14782301736259224,-1.2383219699872243,2.0
0.2704594550318691,-1.1900345983663436,2.0
0.3926905595832359,-1.2521875850446673,2.0
0.24715573022923973,-1.1954539980266004,2.0
0.09173258374777936,-1.175394935538069,2.0
0.2645179426399023,-1.138555960811221,2.0
0.11598412758236792,-1.152826642670465,2.0
-0.13013083929286884,-1.16241815049444,1.0
-0.38107358459220125,-1.1883767805877692,1.0
-0.3220869632919272,-1.1292147901297136,1.0
-0.26053997891965097,-1.191255391410036,1.0
0.022267222506370525,-1.22693708948519,1.0
-0.301814448442026,-1.205639923405881,1.0
1.0235252448991012,-1.318079783051517,2.0
0.9180241183156124,-1.2974196451049547,2.0
0.8516102070512163,-1.3074845298126911,2.0
1.2297631028759275,-1.3350005765114987,2.0
0.9692574787343388,-1.3083255560849383,2.0
1.0961363320201118,-1.274321915812643,2.0
0.4318251791697323,-1.2900211172806055,2.0
-0.14473082102090123,-1.2204553548661008,1.0
-1.1491638640652246,-1.1942341370892895,1.0
-1.2773439378596103,-1.1912420756045856,1.0
-1.0404110177907488,-1.1094472106224913,1.0
-1.0448995094919682,-1.0851649072773124,1.0
-0.9453675921757829,-1.1366992048992177,1.0
0.0045044706677600235,-1.251353616149309,2.0
-1.1939118945973899,-1.1078859324334323,1.0
-1.1372805729651818,-1.0933077886263385,1.0
-1.3492805794345581,-1.017131794070148,1.0
-1.07952153576938,-1.172605274296211,1.0
-1.29457538906075,-0.7484902127983671,0.0
-1.6206136844620276,-0.9582393155144084,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.0661579265774168,-0.6015234017262353,0.0
-1.163329750535574,-0.6345580508359053,0.0
-1.0017890567140928,-0.652900839159935,0.0
-1.2228628524915324,-0.9520250954268175,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.3050019310445191,-0.27344752177493803,3.0
-1.0709835744726406,-0.4375011744010182,0.0
-1.4704121979298859,-0.6740122497532112,0.0
-1.3822783437631305,-0.565146751764625,0.0
-1.3252194516179103,-0.2801046255518091,3.0
-1.320760121530627,-0.3625481034173921,3.0
-1.245309039423156,-0.35397538786842697,3.0
-1.5342110181618784,-0.30178888209556126,3.0
-1.5003040506371532,-0.48852654193860934,0.0
-1.2248232053699397,-0.2500117041822407,3.0
42.0,42.0,4.0
-1.13376586611655,-0.5860475063156759,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.4452943277926946,-0.3926711185072783,3.0
42.0,42.0,4.0
-1.2686836043107816,-0.38617540229246605,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.366117083846039,-0.34051816856414757,3.0
-1.6226403500515783,-0.7355187540769182,0.0
-1.4125893780259764,-0.5308795917024665,0.0
42.0,42.0,4.0
-1.5848317183718321,-0.4812819448252668,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.201799245639823,-1.1172027351909657,1.0
-1.1569562734147962,-0.8262989914188852,0.0
-1.2626350328429938,-0.9966688632023063,1.0
-1.026401458876387,-0.9602506679276908,1.0
-0.7173520007009426,-0.9854084854812333,1.0
-0.788885572844907,-0.8955574250435949,1.0
-0.7025632008516237,-0.7731193928755289,1.0
-0.7566205772902701,-0.8023696900761962,1.0
-0.8299826758386828,-0.7983717526477694,1.0
-0.8405953727826485,-0.7356886637544652,0.0
-0.8976243043656054,-0.7272640199621085,0.0
-0.8146529879719687,-0.7186566833189725,0.0
-0.8368136840347361,-0.7617607445102319,0.0
-0.8749855708871688,-0.8076864248764305,0.0
-0.9017016039945166,-0.7431457811227961,0.0
-0.6517450272468407,-0.7257851666087877,1.0
-0.8302412687805295,-0.6879823938834397,0.0
-0.7044670947149213,-0.6968232897541758,0.0
-0.6266348802768106,-0.7993821559653453,1.0
-0.7720069904882029,-0.8357335058965999,1.0
-0.73177621379703,-0.7914150432482643,1.0
-0.44271324697041226,-0.7012497298019966,1.0
-0.44331698558953314,-0.7029216623343483,1.0
-0.6059173512087571,-0.7675035850848788,1.0
-1.0181603068831369,-0.971251920074699,1.0
-1.0424021301797466,-0.9519442684877336,1.0
-0.9253624586993258,-0.9857481716782729,1.0
-0.9545393858119613,-0.8934996004692907,1.0
-0.9676811536851209,-0.9288511997273294,1.0
-0.8526006366606168,-0.9310254044412701,1.0
-0.8587038029307513,-0.907126196818899,1.0
-0.7414807728092785,-0.85159848914242,1.0
-0.48732012996480345,-0.9261291827771596,1.0
-0.5167158357609891,-0.9761276353984161,1.0
-0.5263516852171138,-0.983499664769919,1.0
-0.4894607788490092,-0.9465110203898084,1.0
-0.3322152312336075,-0.9923701217287548,1.0
-0.2674237177052878,-0.9717151769463183,1.0
-0.26035169343058234,-0.939958445685723,1.0
-0.19598601936056628,-0.8479448984429403,1.0
-0.2799978327920969,-1.0104418002538145,1.0
-0.20741364359809628,-0.9526432151158248,1.0
-0.1471971745064236,-0.9682715764987914,1.0
-0.2666146493661217,-0.9199602364281,1.0
-0.4591465487928552,-0.9612889012786582,1.0
-0.5034495651068683,-0.9254593977630046,1.0
-0.4435577353520763,-0.8744420197086836,1.0
-0.4675112714606851,-0.8418854080146829,1.0
-0.46845509575100913,-0.8096987093960943,1.0
-0.4238751106836277,-0.8291725422350806,1.0
-0.17245539323306214,-0.8333550367270501,1.0
-0.3132450021567551,-0.8782346274170656,1.0
-0.3024679881735315,-0.7854650087408093,1.0
-0.24632216080804495,-0.7622872514577406,1.0
-0.34323086445050227,-0.7458768528206723,1.0
-0.326449753789695,-0.7321077773527448,1.0
-0.14761156237203996,-0.5576571438309952,1.0
-0.07667507094447135,-0.5040298679083967,1.0
-0.0690744091933852,-0.4357706523246847,1.0
-0.026168220871118593,-0.3985553729358084,1.0
-0.07271921146126765,-0.4534367314157253,1.0
-0.0005784385887652105,-0.4306954662353206,1.0
0.032001608922828155,-0.47455266938285456,2.0
-0.09254751104134361,-0.3432609581708202,1.0
-0.06942461487673063,-0.3786660869667696,1.0
-0.07217273080558338,-0.37797632824443905,1.0
0.02367390419415038,-0.30925265736661733,2.0
-0.021839785151412806,-0.31556275125345107,1.0
-0.037742318968602966,-0.40316610373106254,1.0
-0.05257266413092721,-0.4481274534665433,1.0
-0.0051058124418999155,-0.4747047358810981,1.0
-0.008993495001197588,-0.49243526347051864,1.0
-0.12352886295056241,-0.46857813379337077,1.0
-0.06950397707721498,-0.43948656099367217,1.0
-0.19500810660828916,-0.49522678892513966,1.0
-0.1568284965886952,-0.44134251795734847,1.0
-0.12835690769076705,-0.4896301558943382,1.0
-0.17903739586719297,-0.5223169961656436,1.0
-0.17291079377946567,-0.5247865454444742,1.0
-0.1487162415922048,-0.5062530747863947,1.0
-0.28538274451623713,-0.5957177105498626,1.0
-0.32553309374248973,-0.6767355982839262,1.0
-0.34249956041516655,-0.7261873039333895,1.0
-0.35736905404551494,-0.7787381301433781,1.0
-0.3736004882573299,-0.7720607863422224,1.0
-0.321609991140694,-0.7932270580539542,1.0
-0.37299382016100985,-0.8246853821144062,1.0
-0.3398635635682061,-0.7497221911186378,1.0
-0.3077980387792161,-0.7812369741941995,1.0
-0.3480874050143708,-0.7481093807624858,1.0
-0.37926263505094737,-0.7725622595754844,1.0
-0.37483379815814555,-0.7681672448285266,1.0
-0.33307516594959413,-0.770870087018848,1.0
-0.3205753530571982,-0.7779993692569901,1.0
-0.3360416610878334,-0.7819994372142891,1.0
-0.3753549787834741,-0.7647906228824152,1.0
-0.39985153343834995,-0.8067396711089073,1.0
-0.40201961288178345,-0.8096244072016812,1.0
-0.38131353540641744,-0.8038682508215838,1.0
-0.41608696239180004,-0.8293871930189411,1.0
-0.4208747933995445,-0.7878280315760365,1.0
-0.3848424901668814,-0.776482965332299,1.0
-0.3288838830260274,-0.7387113515917052,1.0
-0.3579690642391098,-0.7789615693588358,1.0
-0.3217753734443879,-0.7789258830002287,1.0
-0.37424737008611014,-0.8148836177223695,1.0
-0.40702768731167743,-0.8743717122559056,1.0
-0.4288035565969283,-0.9209304260132158,1.0
-0.41399638093608776,-0.8934162435271712,1.0
-0.35351625889649735,-0.929808872455322,1.0
-0.4100093624681302,-0.9120276116471354,1.0
-0.4020425160671581,-0.8864060045897557,1.0
-0.5372698467381116,-0.9212991406661374,1.0
-0.41755116835912554,-0.9166077160898537,1.0
-0.4809706212938365,-0.9334185209968154,1.0
-0.49223499375654467,-0.94113236709423,1.0
-0.5421191967670369,-0.9080575042520999,1.0
-0.4823594598023129,-0.9837397487421896,1.0
-0.5811688615147598,-1.0079950210023043,1.0
-0.5468111539755385,-1.025894925637054,1.0
-0.6823649881961357,-1.089921845616412,1.0
-0.5416643288528513,-1.1488669216036806,1.0
-0.5251801606535879,-1.1616223979607243,1.0
-0.44711358803955015,-1.073925302212742,1.0
-0.46056414944110435,-1.0996905868109315,1.0
-0.5077875882064984,-1.0719473724711401,1.0
-0.5368996673465906,-1.0107236958551995,1.0
-0.4110551858282043,-1.044146367535694,1.0
-0.45384259716585335,-1.0575461957184822,1.0
-0.4005801743125956,-1.1025564144599658,1.0
-0.49936880336853995,-1.0145641073051481,1.0
-0.46443958145938763,-1.0403465692923688,1.0
-0.4465940053108757,-1.0067163042049028,1.0
-0.45873509040443794,-1.083173129098042,1.0
-0.471073782050884,-1.073556454401766,1.0
-0.5762497366652743,-1.0874273957813891,1.0
-0.58379953203954,-1.0772609114780662,1.0
-0.5094848207692059,-1.0832445018152563,1.0
-0.5353102928080313,-1.0696570539336718,1.0
-0.5324588462288834,-0.9730554127649007,1.0
-0.5518005862778019,-0.8396134652887365,1.0
-0.5390696110027872,-0.8673236564310108,1.0
-0.5243873375970713,-0.854453131514876,1.0
-0.5318463191781653,-0.8760404489949493,1.0
-0.508951922235081,-0.8448803989765861,1.0
-0.494937036998539,-0.8889807487316441,1.0
-0.508076807500881,-0.9201666314125811,1.0
-0.41043893035195994,-0.844477196387548,1.0
-0.40110827915675834,-0.7810614718783632,1.0
-0.4235981419302595,-0.7597663031698717,1.0
-0.24283075661895104,-0.41516178022910644,1.0
-0.11214997456098084,-0.3885408219726744,1.0
-0.1081959792905402,-0.28077973688814417,1.0
0.06296618291717947,-0.29850733500036564,2.0
-0.0668392180904817,-0.2738075811543167,1.0
-0.1384582777054376,-0.28495797032236947,1.0
-0.22697376285640125,-0.302924453984371,0.0
-0.16356948993990375,-0.30863187451651986,1.0
-0.12930232987774518,-0.31323674635737586,1.0
-0.16221607147392547,-0.23071417260741756,0.0
-0.17052193828166462,-0.24125336630529712,0.0
-0.15596643134383653,-0.22732796328138177,0.0
-0.13772084839959467,-0.2588848243021667,1.0
-0.1347610111640806,-0.3156575597882579,1.0
0.023596406206429076,-0.29139376541265494,2.0
0.05828354677249314,-0.2752190565320587,2.0
0.01532196469955288,-0.2633615980945899,1.0
-0.00514123248439797,-0.21931131576802526,1.0
0.007251787648285765,-0.17206630539780157,1.0
0.008712797822303235,-0.24989612299093125,1.0
0.02690698175750657,-0.23435418118533782,2.0
0.016283632169180492,-0.18670996296771125,2.0
0.08793917709107049,-0.1965620611043504,2.0
0.05572345001659996,-0.19992536724501145,2.0
0.03253770325026111,-0.1772099347271806,2.0
0.08005195920669182,-0.18900560782735956,2.0
0.1412886853119738,-0.20117545506069467,2.0
0.08341659692789792,-0.17980704942222586,2.0
0.100358296202437,-0.22024901478784215,2.0
0.11576761258574447,-0.1769342975543574,2.0
0.05539881067971931,-0.19320887497583164,2.0
0.026354375831315134,-0.2289583505007283,2.0
0.039613455950492635,-0.25405970903916114,2.0
-0.03741288594176016,-0.21098574156821953,1.0
-0.06438591409430071,-0.27765398471671815,1.0
-0.0756819781739808,-0.2823837588126989,1.0
-0.0740622435989946,-0.2515797734320794,1.0
-0.13478391434945527,-0.30342992195926805,1.0
-0.22612820921030108,-0.35416287440916855,1.0
-0.19397826221475553,-0.37788045444519625,1.0
-0.20369160965860153,-0.40713767586469773,1.0
-0.2540306805832793,-0.39809704291220577,1.0
-0.2582419372150216,-0.39942702556059134,1.0
-0.25133103418626596,-0.4155695101919976,1.0
-0.24408031180241624,-0.39861023405426405,1.0
-0.24446300805106064,-0.4387288916635447,1.0
-0.2386240273610619,-0.41350209823776907,1.0
-0.24993633672339147,-0.40487398893813037,1.0
-0.26478692191000036,-0.43261027905908767,1.0
-0.2292078886948687,-0.43429925582241585,1.0
-0.07963011449002326,-0.40585722801258767,1.0
-0.01662771258201873,-0.39373744820774603,1.0
-0.07583431098833333,-0.34804506075303854,1.0
0.0036437370034464135,-0.32648916857382815,1.0
-0.015657522996902866,-0.32143155934765866,1.0
-0.031772310752972335,-0.34421543510550456,1.0
-0.022411033205234805,-0.31527646143626753,1.0
0.11776498340330392,-0.3623550242383613,2.0
0.10849984597091825,-0.34077196781603214,2.0
0.11423576232673091,-0.3322035133248112,2.0
0.034983550395389876,-0.3544496968585701,2.0
0.11926327783258248,-0.3586961072167014,2.0
0.001356081627068348,-0.4266280203024426,1.0
-0.09331929512524856,-0.5044213525886383,1.0
-0.14975274388846366,-0.5087098408919928,1.0
-0.14379099147221228,-0.5079561663035004,1.0
-0.10830996258519558,-0.4950622055697728,1.0
-0.15323136490432515,-0.5492647242878286,1.0
-0.12601172803484328,-0.5306478966876296,1.0
-0.1639415335441878,-0.6191905460817121,1.0
-0.20173019151575816,-0.5910404007273564,1.0
-0.24120596203789368,-0.5498167975818019,1.0
-0.24583267179968837,-0.5400477900711732,1.0
-0.24787797951686924,-0.5653017477400676,1.0
-0.2791339033344752,-0.6271981388473623,1.0
-0.2515488807634344,-0.6789995515266026,1.0
-0.27782096491706615,-0.7367725703181276,1.0
-0.340463573761801,-0.7237696862958156,1.0
-0.3334184474141053,-0.7123178272923659,1.0
-0.3038839909251266,-0.7487160488588058,1.0
-0.28908480474755627,-0.712926359601449,1.0
-0.37847673621326494,-0.8321398363216469,1.0
-0.35573866682616845,-0.7133777654062174,1.0
-0.2233558585155286,-0.4899337562586072,1.0
-0.16105440060643292,-0.3905571012339734,1.0
-0.12074346276644854,-0.3569072619124952,1.0
0.19137741909418413,-0.3058105216576899,2.0
-0.01299382927460561,-0.3984925223340825,1.0
-0.00208445618520502,-0.35584759011475264,1.0
0.014703845010545488,-0.3509281989491583,1.0
-0.019354256906041853,-0.3825191484318962,1.0
0.0234057238723794,-0.3112814534850397,1.0
0.09470254099543572,-0.306821990239702,2.0
-0.028826055639017672,-0.36678093165396397,1.0
-0.24400334644691293,-0.5103013459594242,1.0
-0.38269731390882256,-0.7923500791069911,1.0
-0.39822514096063855,-0.9307549604325726,1.0
-0.3804741070308244,-0.9313324669149563,1.0
-0.43463028674591275,-0.9346382487760716,1.0
-0.3630383913740756,-0.9041125637293654,1.0
-0.4164747186465156,-0.8895389472961248,1.0
-0.5109122751134885,-0.9160740186074018,1.0
-0.44113053033457816,-0.8854483318617631,1.0
-0.4680004941529326,-0.8543127829254287,1.0
-0.5042908576952244,-0.8680997015726599,1.0
-0.5445256291280325,-0.8403785914699161,1.0
-0.5429695441030992,-0.832745172837422,1.0
-0.5504330530580462,-0.8172090899862268,1.0
-0.45074347660532815,-0.7306454355981822,1.0
-0.33298861321416656,-0.7342918357627187,1.0
-0.3125139644375283,-0.6273408842817906,1.0
-0.32152929735966457,-0.6078872914670888,1.0
-0.33098218764890086,-0.6122551419709277,1.0
-0.28610312959110357,-0.5870951938885131,1.0
-0.316299115294858,-0.5930300483777546,1.0
-0.34142470859921054,-0.5191494323651035,1.0
-0.3138740408062318,-0.5103229175642539,1.0
-0.2168018190728436,-0.5054578548848971,1.0
-0.19391780845801074,-0.5118640888870827,1.0
-0.13438843492757852,-0.43416556513569393,1.0
-0.15243161762897436,-0.43380044575024407,1.0
-0.0901573239629975,-0.44959086048554187,1.0
-0.14732873466427354,-0.4997672122676158,1.0
-0.09805386291119143,-0.46613148769991497,1.0
-0.10912302566599678,-0.4474808379538721,1.0
-0.08717112143269164,-0.5056802288359188,1.0
-0.13061446934682722,-0.4750552078805525,1.0
0.0017004283560155937,-0.475844036195434,1.0
-0.1183500798947943,-0.537923386469617,1.0
-0.04370087559154625,-0.5038567624375414,1.0
-0.061553908591110436,-0.5086328755364896,1.0
-0.03475425222553406,-0.5387500316719777,1.0
-0.17111156214700815,-0.5672735522111624,1.0
-0.14233690551702902,-0.5251535290426871,1.0
-0.13235005142923187,-0.51076686651797,1.0
-0.13139584081065647,-0.46658395876911946,1.0
-0.11629944585543331,-0.47339446062477913,1.0
-0.16067170435778852,-0.5442198982348915,1.0
-0.12879526400619412,-0.5499568798551401,1.0
-0.1851384316084555,-0.5500447641711127,1.0
-0.18792116863147929,-0.5402469945207112,1.0
-0.17036960546731209,-0.48976251500051504,1.0
-0.17194912630983808,-0.49541374283366324,1.0
-0.23620161603352582,-0.5283176307338102,1.0
-0.1853336413163583,-0.5326609801556205,1.0
-0.19658416534139805,-0.515637255519507,1.0
-0.2327296529203895,-0.5264725927306034,1.0
-0.2617325424557884,-0.5228690694596172,1.0
-0.27728433795741514,-0.507638983817672,1.0
-0.3037758665848694,-0.4747883591393266,1.0
-0.29206701253622697,-0.5291674454376545,1.0
-0.34521944683646444,-0.4416708857197552,0.0
-0.3284300803762779,-0.47845206985094857,1.0
-0.4005815058931407,-0.45210621613512175,0.0
-0.3579187304945073,-0.4428994019306088,0.0
-0.2760779259836093,-0.4463756261014892,1.0
-0.28579979554294355,-0.42219944972574985,1.0
-0.328098250504454,-0.42102845779444203,0.0
-0.303930063611985,-0.44376546191710253,1.0
-0.32041902550121054,-0.4392055974986689,1.0
-0.2943924848000842,-0.4216455122190134,1.0
-0.31037304923721365,-0.4560053502871067,1.0
-0.319726869933899,-0.49413462656209817,1.0
-0.31763389163320566,-0.5478268836152947,1.0
-0.30813705918598316,-0.49465261139411865,1.0
-0.25499687542676003,-0.4109409362174399,1.0
-0.2736792167897749,-0.399987088337835,1.0
-0.2354149182475164,-0.3994922730072983,1.0
-0.26394056931557314,-0.429396908887798,1.0
-0.22635777369626592,-0.48369716561785964,1.0
-0.22053423934058966,-0.45493129741947774,1.0
-0.1974366432063324,-0.4625916139789817,1.0
-0.22409701624689762,-0.4572517096772638,1.0
-0.2862836919130109,-0.47562618961826547,1.0
-0.3255698453655328,-0.5032927049186627,1.0
-0.26540291107013564,-0.43047202701986303,1.0
-0.303965217338374,-0.4057722731738141,0.0
-0.17396806873222714,-0.4055831887364185,1.0
-0.2021922499648869,-0.43610168324818155,1.0
-0.18493869452669953,-0.40464389181994753,1.0
-0.21209015447227542,-0.4144581730691076,1.0
-0.2620838134035699,-0.41903481540240867,1.0
-0.2479991533464678,-0.48681040093216227,1.0
-0.24064776347341307,-0.5408054594013008,1.0
-0.35440655364891077,-0.4578831451717216,0.0
-0.3248260244730737,-0.5400584427155336,1.0
-0.36670529787900574,-0.5082858656464523,0.0
-0.2664271628253801,-0.6617886066658565,1.0
-0.21072581704582782,-0.6095903829841944,1.0
-0.2976495308132511,-0.6267648425380065,1.0
-0.42330253104926074,-0.6837599519751192,1.0
